what do you think of great britain?	ChitChat.WhatIsTheBestX
what do you think of america?	ChitChat.WhatIsTheBestX
What is the best pet name?	ChitChat.WhatIsTheBestX
What do you think about cheese?	ChitChat.WhatIsTheBestX
What do you think about birds?	ChitChat.WhatIsTheBestX
How do you feel about dining out?	ChitChat.WhatIsTheBestX
how do you feel about democracy?	ChitChat.WhatIsTheBestX
How do you feel about art?	ChitChat.WhatIsTheBestX
do you think democracy is good or bad?	ChitChat.WhatIsTheBestX
Which tree has the most beautiful blossom?	ChitChat.WhatIsTheBestX
Which shoes are most comfortable?	ChitChat.WhatIsTheBestX
Which is the best Disney film?	ChitChat.WhatIsTheBestX
what's the best way to skin an apple?	ChitChat.WhatIsTheBestX
What is the best kind of bagel?	ChitChat.WhatIsTheBestX
What is your opinion on cheese?	ChitChat.WhatIsTheBestX
Who is the greatest president?	ChitChat.WhatIsTheBestX
What is the most delicious vegetable?	ChitChat.WhatIsTheBestX
What is the greatest novel of all time?	ChitChat.WhatIsTheBestX
What is the greatest city in the world?	ChitChat.WhatIsTheBestX
What is the best way to spend a weekend?	ChitChat.WhatIsTheBestX
What is the best type of sandwich?	ChitChat.WhatIsTheBestX
What sport do you think is best?	ChitChat.WhatIsTheBestX
Could it be I'm falling in love?	ChitChat.DoYouLove
How do people fall in love?	ChitChat.DoYouLove
Can you describe love?	ChitChat.DoYouLove
Are you able to fall in love?	ChitChat.DoYouLove
Do you believe in love at first sight?	ChitChat.DoYouLove
Have you ever been in love with anybody?	ChitChat.DoYouLove
Is there true love?	ChitChat.DoYouLove
What do you know about love?	ChitChat.DoYouLove
What is it like to love?	ChitChat.DoYouLove
What do you know about the emotion love?	ChitChat.DoYouLove
Any way that you can explain love to me?	ChitChat.DoYouLove
Do you understand this whole love thing?	ChitChat.DoYouLove
Do you love someone?	ChitChat.DoYouLove
Do you love somebody?	ChitChat.DoYouLove
Do you love anyone?	ChitChat.DoYouLove
Do you love anybody?	ChitChat.DoYouLove
Do you know anything about love?	ChitChat.DoYouLove
Do you know about the human emotion love?	ChitChat.DoYouLove
Do you know about the emotion love	ChitChat.DoYouLove
Do you know about love	ChitChat.DoYouLove
do you experience love?	ChitChat.DoYouLove
Have you ever been in love with anyone?	ChitChat.DoYouLove
Have you ever been in love with somebody?	ChitChat.DoYouLove
Can you fall in love?	ChitChat.DoYouLove
Can you explain love to me?	ChitChat.DoYouLove
can you experience love?	ChitChat.DoYouLove
Can you define love?	ChitChat.DoYouLove
Are you in love with someone?	ChitChat.DoYouLove
Are you in love with anyone?	ChitChat.DoYouLove
Are you capable of loving?	ChitChat.DoYouLove
Are you capable of love?	ChitChat.DoYouLove
Are you capable of falling in love?	ChitChat.DoYouLove
Are you able to love?	ChitChat.DoYouLove
Do you believe in love?	ChitChat.DoYouLove
What is the definition of love?	ChitChat.DoYouLove
What is the deal with love?	ChitChat.DoYouLove
What is love?	ChitChat.DoYouLove
What is love like?	ChitChat.DoYouLove
What is it like to fall in love?	ChitChat.DoYouLove
What if I'm falling in love?	ChitChat.DoYouLove
What does it mean to be in love?	ChitChat.DoYouLove
what do you think of love?	ChitChat.DoYouLove
What do you think about love?	ChitChat.DoYouLove
What do you know about the human emotion love?	ChitChat.DoYouLove
What is the meaning of love?	ChitChat.DoYouLove
Is there such a thing as true love?	ChitChat.DoYouLove
Is it possible to fall in love?	ChitChat.DoYouLove
How would you describe love?	ChitChat.DoYouLove
How do you define love?	ChitChat.DoYouLove
How do I fall in love?	ChitChat.DoYouLove
Have you ever fallen in love?	ChitChat.DoYouLove
Have you ever fallen in love with someone?	ChitChat.DoYouLove
Have you ever fallen in love with anyone?	ChitChat.DoYouLove
Have you ever fallen in love with anybody?	ChitChat.DoYouLove
Have you ever been in love?	ChitChat.DoYouLove
Have you ever been in love with someone?	ChitChat.DoYouLove
What is life about?	ChitChat.WhatIsTheMeaningOfLife
Do you know the meaning of life?	ChitChat.WhatIsTheMeaningOfLife
What is the answer to the ultimate question of life, the universe, and everything?	ChitChat.WhatIsTheMeaningOfLife
What does it mean to be human?	ChitChat.WhatIsTheMeaningOfLife
What is my purpose in life?	ChitChat.WhatIsTheMeaningOfLife
Is there a greater meaning to life?	ChitChat.WhatIsTheMeaningOfLife
Is there a greater meaning to the universe?	ChitChat.WhatIsTheMeaningOfLife
Why are we here?	ChitChat.WhatIsTheMeaningOfLife
Why were we put on earth?	ChitChat.WhatIsTheMeaningOfLife
What's the answer to the universe?	ChitChat.WhatIsTheMeaningOfLife
What is life all about?	ChitChat.WhatIsTheMeaningOfLife
Do you know what our purpose is?	ChitChat.WhatIsTheMeaningOfLife
how much do you know about the meaning of life?	ChitChat.WhatIsTheMeaningOfLife
I bet you know the meaning of life	ChitChat.WhatIsTheMeaningOfLife
Is there any meaning to life?	ChitChat.WhatIsTheMeaningOfLife
it really seems like you know the meaning of life	ChitChat.WhatIsTheMeaningOfLife
Tell me the answer to the universe	ChitChat.WhatIsTheMeaningOfLife
Tell me the meaning of life	ChitChat.WhatIsTheMeaningOfLife
Tell me the purpose of life	ChitChat.WhatIsTheMeaningOfLife
are you sure you don't know the meaning of life?	ChitChat.WhatIsTheMeaningOfLife
What is my life's calling?	ChitChat.WhatIsTheMeaningOfLife
What is my purpose?	ChitChat.WhatIsTheMeaningOfLife
What is the answer to the universe?	ChitChat.WhatIsTheMeaningOfLife
What is the meaning of life?	ChitChat.WhatIsTheMeaningOfLife
what's the meaning of life?	ChitChat.WhatIsTheMeaningOfLife
Why was I put on earth?	ChitChat.WhatIsTheMeaningOfLife
Why were humans put on earth?	ChitChat.WhatIsTheMeaningOfLife
Which of us is cuter, you or me?	ChitChat.WhoIsCuterYouOrMe
I'm cuter than you	ChitChat.WhoIsCuterYouOrMe
Who looks more pretty, you or me?	ChitChat.WhoIsCuterYouOrMe
Who'd would win a beauty contest, you or me?	ChitChat.WhoIsCuterYouOrMe
Who's more attractive, you or me?	ChitChat.WhoIsCuterYouOrMe
Who looks better, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is prettier, you or me?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is hotter?	ChitChat.WhoIsCuterYouOrMe
Which one of us is more beautiful, you or me?	ChitChat.WhoIsCuterYouOrMe
You're prettier than me	ChitChat.WhoIsCuterYouOrMe
I'm more cute than you	ChitChat.WhoIsCuterYouOrMe
Which of us is more beautiful, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is more attractive?	ChitChat.WhoIsCuterYouOrMe
Which of us is more attractive, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us is more attractive, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is hotter?	ChitChat.WhoIsCuterYouOrMe
Which of us is hotter, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us is more beautiful?	ChitChat.WhoIsCuterYouOrMe
Which of us is cuter?	ChitChat.WhoIsCuterYouOrMe
Which of us is more cute, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is cuter, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is better looking?	ChitChat.WhoIsCuterYouOrMe
I'm way hotter than you	ChitChat.WhoIsCuterYouOrMe
I'm prettier than you	ChitChat.WhoIsCuterYouOrMe
I'm prettier	ChitChat.WhoIsCuterYouOrMe
I'm more pretty than you	ChitChat.WhoIsCuterYouOrMe
Which of us would win a beauty contest, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is hotter, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is prettier?	ChitChat.WhoIsCuterYouOrMe
Are you better looking than me?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more pretty, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more pretty, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more beautiful?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more beautiful, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more beautiful, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us looks better?	ChitChat.WhoIsCuterYouOrMe
Which of us is more beautiful, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us looks better, me or you?	ChitChat.WhoIsCuterYouOrMe
I'm more cute	ChitChat.WhoIsCuterYouOrMe
Which of us is prettier, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us is prettier, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is more pretty?	ChitChat.WhoIsCuterYouOrMe
Which of us is more pretty, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us is more pretty, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us is more cute?	ChitChat.WhoIsCuterYouOrMe
Which of us is more cute, you or me?	ChitChat.WhoIsCuterYouOrMe
Which of us looks better, you or me?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is more cute?	ChitChat.WhoIsCuterYouOrMe
I'm more pretty	ChitChat.WhoIsCuterYouOrMe
Between you and me who is cuter?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is better looking?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who would win a beauty contest?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who looks more pretty?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who looks more beautiful?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who looks better?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is more attractive?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is more pretty?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is more beautiful?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is more beautiful?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is more attractive?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is hotter?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is cuter?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is better looking?	ChitChat.WhoIsCuterYouOrMe
Are you prettier than me?	ChitChat.WhoIsCuterYouOrMe
are you more attractive than me?	ChitChat.WhoIsCuterYouOrMe
Between the two of us who is prettier?	ChitChat.WhoIsCuterYouOrMe
I look better	ChitChat.WhoIsCuterYouOrMe
I'm more beautiful than you	ChitChat.WhoIsCuterYouOrMe
I'm more beautiful	ChitChat.WhoIsCuterYouOrMe
I'm more attractive than you	ChitChat.WhoIsCuterYouOrMe
I'm more attractive	ChitChat.WhoIsCuterYouOrMe
I'm cuter	ChitChat.WhoIsCuterYouOrMe
I'm better looking than you	ChitChat.WhoIsCuterYouOrMe
I look better than you	ChitChat.WhoIsCuterYouOrMe
Which of us would win a beauty contest, you or me?	ChitChat.WhoIsCuterYouOrMe
Between you and me who would win a beauty contest?	ChitChat.WhoIsCuterYouOrMe
Between you and me who looks more pretty?	ChitChat.WhoIsCuterYouOrMe
Between you and me who looks more beautiful?	ChitChat.WhoIsCuterYouOrMe
Between you and me who looks better?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is prettier?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is more pretty?	ChitChat.WhoIsCuterYouOrMe
Between you and me who is more cute?	ChitChat.WhoIsCuterYouOrMe
I'm better looking	ChitChat.WhoIsCuterYouOrMe
Who's more attractive	ChitChat.WhoIsCuterYouOrMe
Who'd would win a beauty contest, me or you?	ChitChat.WhoIsCuterYouOrMe
Who's prettier than you	ChitChat.WhoIsCuterYouOrMe
Who's prettier than me	ChitChat.WhoIsCuterYouOrMe
Who's prettier	ChitChat.WhoIsCuterYouOrMe
Who's more cute	ChitChat.WhoIsCuterYouOrMe
Who's more beautiful than you	ChitChat.WhoIsCuterYouOrMe
Who's more beautiful than me	ChitChat.WhoIsCuterYouOrMe
You look more pretty than me	ChitChat.WhoIsCuterYouOrMe
You look prettier	ChitChat.WhoIsCuterYouOrMe
Who's hotter	ChitChat.WhoIsCuterYouOrMe
Who's cuter	ChitChat.WhoIsCuterYouOrMe
Who's better looking than you	ChitChat.WhoIsCuterYouOrMe
Who's better looking than me	ChitChat.WhoIsCuterYouOrMe
Who's better looking	ChitChat.WhoIsCuterYouOrMe
Who'd would win a beauty contest?	ChitChat.WhoIsCuterYouOrMe
Which of us looks more pretty?	ChitChat.WhoIsCuterYouOrMe
Who's more beautiful	ChitChat.WhoIsCuterYouOrMe
You're look better	ChitChat.WhoIsCuterYouOrMe
You're prettier	ChitChat.WhoIsCuterYouOrMe
You're more pretty than me	ChitChat.WhoIsCuterYouOrMe
You're more pretty	ChitChat.WhoIsCuterYouOrMe
You're more cute than me	ChitChat.WhoIsCuterYouOrMe
You're more cute	ChitChat.WhoIsCuterYouOrMe
You're more beautiful than me	ChitChat.WhoIsCuterYouOrMe
You're more beautiful	ChitChat.WhoIsCuterYouOrMe
Who's prettier, me or you?	ChitChat.WhoIsCuterYouOrMe
You're more attractive	ChitChat.WhoIsCuterYouOrMe
Who would win a beauty contest?	ChitChat.WhoIsCuterYouOrMe
You're hotter than me	ChitChat.WhoIsCuterYouOrMe
You're hotter	ChitChat.WhoIsCuterYouOrMe
You're cuter than me	ChitChat.WhoIsCuterYouOrMe
You're cuter	ChitChat.WhoIsCuterYouOrMe
You're better looking than you	ChitChat.WhoIsCuterYouOrMe
You're better looking	ChitChat.WhoIsCuterYouOrMe
You look prettier than me	ChitChat.WhoIsCuterYouOrMe
You're more attractive than me	ChitChat.WhoIsCuterYouOrMe
Who is cuter, me or you?	ChitChat.WhoIsCuterYouOrMe
Who is more beautiful?	ChitChat.WhoIsCuterYouOrMe
Who is more beautiful, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is more beautiful, me or you?	ChitChat.WhoIsCuterYouOrMe
Who is more attractive?	ChitChat.WhoIsCuterYouOrMe
Who is more attractive, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is more attractive, me or you?	ChitChat.WhoIsCuterYouOrMe
Who is more cute, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is cuter, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is more cute?	ChitChat.WhoIsCuterYouOrMe
Who is better looking?	ChitChat.WhoIsCuterYouOrMe
Who is better looking, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is better looking, me or you?	ChitChat.WhoIsCuterYouOrMe
Which one of us is more beautiful?	ChitChat.WhoIsCuterYouOrMe
Which one of us is more beautiful, me or you?	ChitChat.WhoIsCuterYouOrMe
Which of us would win a beauty contest?	ChitChat.WhoIsCuterYouOrMe
Who is cuter?	ChitChat.WhoIsCuterYouOrMe
Who would win a beauty contest, you or me?	ChitChat.WhoIsCuterYouOrMe
Who would win a beauty contest, me or you?	ChitChat.WhoIsCuterYouOrMe
Who looks more pretty?	ChitChat.WhoIsCuterYouOrMe
Who looks more pretty, me or you?	ChitChat.WhoIsCuterYouOrMe
Who looks more beautiful?	ChitChat.WhoIsCuterYouOrMe
Who looks more beautiful, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is more cute, me or you?	ChitChat.WhoIsCuterYouOrMe
Who looks better?	ChitChat.WhoIsCuterYouOrMe
Who looks better, me or you?	ChitChat.WhoIsCuterYouOrMe
Who is prettier?	ChitChat.WhoIsCuterYouOrMe
Who is prettier, me or you?	ChitChat.WhoIsCuterYouOrMe
Who is more pretty?	ChitChat.WhoIsCuterYouOrMe
Who is more pretty, you or me?	ChitChat.WhoIsCuterYouOrMe
Who is more pretty, me or you?	ChitChat.WhoIsCuterYouOrMe
Who looks more beautiful, me or you?	ChitChat.WhoIsCuterYouOrMe
I'm clearly more clever	ChitChat.WhoIsSmarterYouOrMe
Between the two of us who is the most smart, you or me?	ChitChat.WhoIsSmarterYouOrMe
Which of us is the brightest?	ChitChat.WhoIsSmarterYouOrMe
Do you think you're smarter	ChitChat.WhoIsSmarterYouOrMe
I'm obviously brighter than you	ChitChat.WhoIsSmarterYouOrMe
I'm obviously smarter than you	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more knowledgeable	ChitChat.WhoIsSmarterYouOrMe
Which of us is more clever?	ChitChat.WhoIsSmarterYouOrMe
I'm obviously the most intelligent	ChitChat.WhoIsSmarterYouOrMe
Who is the most smart?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm the smartest?	ChitChat.WhoIsSmarterYouOrMe
Between you or me, who is the most smart?	ChitChat.WhoIsSmarterYouOrMe
Do you think you're the brightest	ChitChat.WhoIsSmarterYouOrMe
Do you think you're smarter than me?	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more knowledgeable than me?	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more intelligent than me?	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more intelligent	ChitChat.WhoIsSmarterYouOrMe
Do you think you're the most smart	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more clever	ChitChat.WhoIsSmarterYouOrMe
Do you think you're the smartest	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm the smartest than you?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm the most intelligent?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm smarter?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm smarter than you?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm more knowledgeable than you?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm more intelligent than you?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm more clever than you?	ChitChat.WhoIsSmarterYouOrMe
Do you think I'm brighter?	ChitChat.WhoIsSmarterYouOrMe
I'm definitely more intelligent	ChitChat.WhoIsSmarterYouOrMe
Do you think you're more clever than me?	ChitChat.WhoIsSmarterYouOrMe
I'm clearly smarter	ChitChat.WhoIsSmarterYouOrMe
Am I brighter than you?	ChitChat.WhoIsSmarterYouOrMe
I'm definitely more clever	ChitChat.WhoIsSmarterYouOrMe
I'm definitely cleverest	ChitChat.WhoIsSmarterYouOrMe
I'm definitely brighter than you	ChitChat.WhoIsSmarterYouOrMe
I'm cleverest	ChitChat.WhoIsSmarterYouOrMe
I'm clearly the smartest	ChitChat.WhoIsSmarterYouOrMe
I'm clearly the most smart	ChitChat.WhoIsSmarterYouOrMe
I'm clearly the most intelligent	ChitChat.WhoIsSmarterYouOrMe
Do you think you're the most intelligent	ChitChat.WhoIsSmarterYouOrMe
I'm clearly smarter than you	ChitChat.WhoIsSmarterYouOrMe
Between you or me, who is the most intelligent?	ChitChat.WhoIsSmarterYouOrMe
I'm clearly more knowledgeable than you	ChitChat.WhoIsSmarterYouOrMe
I'm clearly more knowledgeable	ChitChat.WhoIsSmarterYouOrMe
I'm clearly more intelligent than you	ChitChat.WhoIsSmarterYouOrMe
I'm clearly more intelligent	ChitChat.WhoIsSmarterYouOrMe
I'm clearly more clever than you	ChitChat.WhoIsSmarterYouOrMe
I'm clearly cleverest	ChitChat.WhoIsSmarterYouOrMe
I'm clearly brighter than you	ChitChat.WhoIsSmarterYouOrMe
Do you think you're the smartest than me?	ChitChat.WhoIsSmarterYouOrMe
I'm clearly the brightest	ChitChat.WhoIsSmarterYouOrMe
Between the two of us who is cleverest, you or me?	ChitChat.WhoIsSmarterYouOrMe
